131,807,1,1
131,4539,0,0
131,440,1,1
131,4810,0,0
166,102,1,1
166,807,1,1
166,4539,0,0
166,440,1,1
166,4810,0,0
36,102,1,1
36,807,1,1
36,4539,0,0
36,440,1,1
36,4810,0,0
48,102,1,1
48,807,1,1
48,4539,0,0
48,440,1,1
48,4810,0,0
194,4044,0,0
194,2228,1,1
194,1940,1,1
194,4546,0,0
194,2589,0,0
48,4044,1,0
48,2228,1,1
48,1940,1,1
48,4546,0,0
48,2589,0,0
177,4044,0,0
177,2228,1,1
177,1940,1,1
177,4546,1,0
177,2589,0,0
2,4044,0,0
2,2228,0,1
2,1940,1,1
2,4546,1,0
2,2589,1,0
187,4044,1,0
187,2228,1,1
187,1940,1,1
187,4546,1,0
187,2589,0,0
127,2883,1,0
127,1703,1,1
127,1768,1,1
127,4404,1,0
127,4612,0,0
48,2883,0,0
48,1703,1,1
48,1768,1,1
48,4404,1,0
48,4612,0,0
64,2883,0,0
64,1703,1,1
64,1768,1,1
64,4404,1,0
64,4612,0,0
154,2883,0,0
154,1703,1,1
154,1768,1,1
154,4404,1,0
154,4612,1,0
190,2883,0,0
190,1703,1,1
190,1768,1,1
190,4404,1,0
190,4612,0,0
54,3643,0,0
54,1887,1,1
54,210,1,1
54,2111,0,1
54,4115,0,0
174,3643,1,0
174,1887,1,1
174,210,0,1
174,2111,0,1
174,4115,1,0
182,3643,0,0
182,1887,1,1
182,210,1,1
182,2111,1,1
182,4115,0,0
48,3643,1,0
48,1887,1,1
48,210,1,1
48,2111,0,1
48,4115,0,0
190,3643,0,0
190,1887,0,1
190,210,0,1
190,2111,0,1
190,4115,0,0
190,3313,0,0
190,3852,0,0
190,3433,0,0
190,4134,0,0
48,3313,0,0
48,2061,0,1
48,3852,1,0
48,3433,0,0
48,4134,0,0
64,3313,0,0
64,2061,0,1
64,3852,0,0
64,3433,0,0
64,4134,0,0
58,3313,0,0
58,2061,1,1
58,3852,0,0
58,3433,0,0
58,4134,0,0
194,3313,0,0
194,2061,1,1
194,3852,0,0
194,3433,0,0
194,4134,0,0
58,509,1,1
58,1341,1,1
58,4960,0,0
58,4640,0,0
58,205,1,1
48,509,1,1
48,1341,1,1
48,4960,1,0
48,4640,0,0
48,205,0,1
194,509,1,1
194,1341,1,1
194,4960,0,0
194,4640,0,0
194,205,1,1
163,509,1,1
163,1341,1,1
163,4960,0,0
163,4640,0,0
163,205,1,1
23,509,1,1
23,1341,1,1
23,4960,1,0
23,4640,0,0
23,205,1,1
154,3820,1,0
154,1171,1,1
154,2031,1,1
154,3399,0,0
154,2670,0,0
190,3820,0,0
190,1171,1,1
190,2031,1,1
190,3399,0,0
190,2670,0,0
179,3820,0,0
179,1171,1,1
179,2031,1,1
179,3399,1,0
179,2670,0,0
54,3820,0,0
54,1171,1,1
54,2031,1,1
54,3399,0,0
54,2670,0,0
125,3820,0,0
125,1171,1,1
125,2031,1,1
125,3399,0,0
125,2670,0,0
100,2730,0,0
100,4857,0,0
100,1066,1,1
100,615,1,1
100,4486,1,0
64,2730,0,0
64,4857,0,0
64,1066,1,1
64,615,0,1
64,4486,0,0
131,2730,0,0
131,4857,0,0
131,1066,1,1
131,615,0,1
131,4486,0,0
139,2730,0,0
139,4857,0,0
139,1066,1,1
139,615,0,1
139,4486,0,0
26,2730,0,0
26,4857,0,0
26,1066,1,1
26,615,1,1
26,4486,0,0
64,3105,0,0
64,1242,1,1
64,1069,1,1
64,3285,0,0
64,4072,0,0
36,3105,0,0
36,1242,1,1
36,1069,1,1
36,3285,0,0
36,4072,0,0
54,3105,0,0
54,1242,1,1
54,1069,1,1
54,3285,0,0
54,4072,0,0
194,3105,0,0
194,1242,1,1
194,1069,1,1
194,3285,0,0
194,4072,0,0
48,3105,0,0
48,1242,1,1
48,1069,1,1
48,3285,0,0
48,4072,0,0
48,36,1,1
48,2087,1,1
48,136,1,1
48,1641,1,1
48,4800,1,0
36,36,1,1
36,2087,1,1
36,136,1,1
36,1641,1,1
36,4800,0,0
194,36,1,1
194,2087,1,1
194,136,1,1
194,1641,1,1
194,4800,0,0
131,36,1,1
131,2087,1,1
131,136,1,1
131,1641,1,1
131,4800,0,0
46,36,1,1
46,2087,0,1
46,136,0,1
46,1641,0,1
46,4800,1,0
190,2885,1,0
190,1417,0,1
190,2387,1,1
190,832,1,1
190,744,0,1
194,2885,0,0
194,1417,1,1
194,2387,1,1
194,832,1,1
194,744,1,1
48,2885,0,0
48,1417,1,1
48,2387,1,1
48,832,1,1
48,744,1,1
173,2885,0,0
173,1417,1,1
173,2387,1,1
173,832,1,1
173,744,1,1
58,2885,0,0
58,1417,1,1
58,2387,1,1
58,832,1,1
58,744,1,1
54,791,1,1
54,3808,0,0
54,4935,0,0
54,1874,1,1
54,729,1,1
194,791,1,1
194,3808,0,0
194,4935,0,0
194,1874,1,1
194,729,1,1
48,791,1,1
48,3808,0,0
48,4935,0,0
48,1874,1,1
48,729,1,1
58,791,1,1
58,3808,0,0
58,4935,0,0
58,1874,1,1
58,729,1,1
65,791,1,1
65,3808,1,0
65,4935,0,0
65,1874,0,1
65,729,1,1
26,1380,1,1
26,1108,1,1
26,1855,1,1
26,803,1,1
26,936,1,1
194,1380,1,1
194,1108,1,1
194,1855,1,1
194,803,1,1
194,936,1,1
54,1380,1,1
54,1108,1,1
54,1855,1,1
54,803,1,1
54,936,1,1
48,1380,0,1
48,1108,1,1
48,1855,1,1
48,803,1,1
48,936,1,1
179,1380,1,1
179,1108,1,1
179,1855,0,1
179,803,1,1
179,936,1,1
125,3685,0,0
125,4377,0,0
125,3622,0,0
125,2399,1,1
125,4748,0,0
13,3685,0,0
13,4377,0,0
13,3622,0,0
13,2399,1,1
13,4748,0,0
194,3685,0,0
194,4377,0,0
194,3622,0,0
194,2399,1,1
194,4748,0,0
26,3685,0,0
26,4377,0,0
26,3622,0,0
26,2399,1,1
26,4748,0,0
118,3685,0,0
118,4377,0,0
118,3622,0,0
118,2399,1,1
118,4748,0,0
194,1914,1,1
194,1640,1,1
194,3893,0,0
194,483,1,1
194,4443,0,0
26,1914,1,1
26,1640,0,1
26,3893,0,0
26,483,1,1
26,4443,0,0
48,1914,1,1
48,1640,1,1
48,3893,1,0
48,483,1,1
48,4443,0,0
190,1914,1,1
190,1640,0,1
190,3893,0,0
190,483,1,1
190,4443,0,0
187,1914,1,1
187,1640,1,1
187,3893,0,0
187,483,1,1
187,4443,0,0
113,4090,0,0
113,2133,1,1
113,1128,1,1
113,536,1,1
113,4273,0,0
65,4090,0,0
65,2133,1,1
65,1128,1,1
65,536,0,1
65,4273,0,0
154,4090,0,0
154,2133,1,1
154,1128,1,1
154,536,1,1
154,4273,1,0
48,4090,1,0
48,2133,1,1
48,1128,1,1
48,536,1,1
48,4273,0,0
40,4090,1,0
40,2133,1,1
40,1128,1,1
40,536,1,1
40,4273,0,0
4,2460,1,1
4,986,1,1
4,3305,0,0
4,4051,1,0
4,904,0,1
190,2460,0,1
190,986,1,1
190,3305,0,0
190,4051,1,0
190,904,1,1
54,2460,1,1
54,986,1,1
54,3305,0,0
54,4051,0,0
54,904,1,1
64,2460,0,1
64,986,1,1
64,3305,0,0
64,4051,0,0
64,904,1,1
132,2460,1,1
132,986,1,1
132,3305,1,0
132,4051,1,0
132,904,1,1
131,4583,0,0
131,2855,0,0
131,3520,0,0
131,2370,0,1
131,4123,0,0
127,4583,0,0
127,2855,1,0
127,3520,0,0
127,2370,0,1
127,4123,0,0
190,4583,0,0
190,2855,0,0
190,3520,0,0
190,2370,0,1
190,4123,0,0
64,4583,0,0
64,2855,0,0
64,3520,0,0
64,2370,0,1
64,4123,0,0
48,4583,0,0
48,2855,0,0
48,3520,0,0
48,2370,0,1
48,4123,0,0
64,3729,0,0
64,1483,1,1
64,4616,0,0
64,962,1,1
64,4576,0,0
54,3729,0,0
54,1483,1,1
54,4616,0,0
54,962,1,1
54,4576,0,0
131,3729,0,0
131,1483,1,1
131,4616,0,0
131,962,1,1
131,4576,0,0
48,3729,0,0
48,1483,0,1
48,4616,0,0
48,962,1,1
48,4576,0,0
179,3729,1,0
179,1483,1,1
179,4616,0,0
179,962,1,1
179,4576,0,0
21,1311,1,1
21,2398,1,1
21,4143,0,0
21,3878,0,0
21,374,1,1
76,1311,1,1
76,2398,0,1
76,4143,0,0
76,3878,0,0
76,374,1,1
154,1311,1,1
154,2398,1,1
154,4143,1,0
154,3878,0,0
154,374,1,1
194,1311,1,1
194,2398,1,1
194,4143,0,0
194,3878,0,0
194,374,1,1
64,1311,1,1
64,2398,1,1
64,4143,0,0
64,3878,0,0
64,374,1,1
121,2324,1,1
121,4569,0,0
121,4706,0,0
121,4114,0,0
121,1574,1,1
131,2324,1,1
131,4569,0,0
131,4706,0,0
131,4114,0,0
131,1574,1,1
48,2324,1,1
48,4569,1,0
48,4706,1,0
48,4114,0,0
48,1574,1,1
182,2324,1,1
182,4569,0,0
182,4706,0,0
182,4114,0,0
182,1574,1,1
187,2324,1,1
187,4569,0,0
187,4706,1,0
187,4114,0,0
187,1574,1,1
154,3767,0,0
154,3321,1,0
154,906,1,1
154,3140,0,0
154,2825,1,0
36,3767,1,0
36,3321,1,0
36,906,1,1
36,3140,0,0
36,2825,0,0
182,3767,0,0
182,3321,1,0
182,906,1,1
182,3140,0,0
182,2825,0,0
48,3767,0,0
48,3321,1,0
48,906,1,1
48,3140,1,0
48,2825,1,0
194,3767,0,0
194,3321,1,0
194,906,1,1
194,3140,0,0
194,2825,0,0
48,4417,1,0
48,2089,1,1
48,2222,0,1
48,463,1,1
48,4200,0,0
190,4417,1,0
190,2089,0,1
190,2222,1,1
190,463,1,1
190,4200,1,0
194,4417,1,0
194,2089,0,1
194,2222,1,1
194,463,1,1
194,4200,0,0
131,4417,1,0
131,2089,1,1
131,2222,1,1
131,463,1,1
131,4200,0,0
179,4417,0,0
179,2089,1,1
179,2222,0,1
179,463,1,1
179,4200,0,0
48,339,1,1
48,2573,0,0
48,4955,1,0
48,917,1,1
48,2775,1,0
23,339,1,1
23,2573,0,0
23,4955,0,0
23,917,1,1
23,2775,0,0
153,339,1,1
153,2573,0,0
153,4955,0,0
153,917,1,1
153,2775,0,0
190,339,0,1
190,2573,0,0
190,4955,1,0
190,917,0,1
190,2775,0,0
26,339,0,1
26,2573,0,0
26,4955,0,0
26,917,0,1
26,2775,0,0
194,3469,0,0
194,709,1,1
194,1495,1,1
194,2787,0,0
194,4963,0,0
190,3469,0,0
190,709,1,1
190,1495,1,1
190,2787,0,0
190,4963,0,0
166,3469,0,0
166,709,1,1
166,1495,1,1
166,2787,0,0
166,4963,0,0
48,3469,1,0
48,709,1,1
48,1495,1,1
48,2787,1,0
48,4963,0,0
131,3469,0,0
131,709,1,1
131,1495,1,1
131,2787,0,0
131,4963,0,0
166,3070,0,0
166,2337,0,1
166,3202,0,0
166,2659,0,0
166,4750,0,0
190,3070,1,0
190,2337,0,1
190,3202,1,0
190,2659,0,0
190,4750,0,0
48,3070,0,0
48,2337,1,1
48,3202,1,0
48,2659,0,0
48,4750,0,0
36,3070,1,0
36,2337,0,1
36,3202,1,0
36,2659,0,0
36,4750,0,0
194,3070,0,0
194,2337,0,1
194,3202,0,0
194,2659,0,0
194,4750,0,0
121,2497,1,1
121,980,1,1
121,3716,0,0
121,4264,0,0
121,4938,0,0
190,2497,1,1
190,980,1,1
190,3716,0,0
190,4264,0,0
190,4938,0,0
194,2497,1,1
194,980,1,1
194,3716,0,0
194,4264,0,0
194,4938,1,0
65,2497,1,1
65,980,1,1
65,3716,1,0
65,4264,0,0
65,4938,0,0
48,2497,1,1
48,980,1,1
48,3716,1,0
48,4264,1,0
48,4938,1,0
127,4057,0,0
127,516,1,1
127,1389,1,1
127,3424,0,0
127,4838,1,0
182,4057,0,0
182,516,1,1
182,1389,1,1
182,3424,0,0
182,4838,0,0
131,4057,0,0
131,516,1,1
131,1389,1,1
131,3424,0,0
131,4838,0,0
48,4057,1,0
48,516,1,1
48,1389,1,1
48,3424,1,0
48,4838,1,0
190,4057,1,0
190,516,1,1
190,1389,1,1
190,3424,1,0
190,4838,1,0
48,1471,1,1
48,604,1,1
48,2234,1,1
48,3271,0,0
48,193,0,1
194,1471,1,1
194,604,1,1
194,2234,1,1
194,3271,0,0
194,193,1,1
182,1471,0,1
182,604,1,1
182,2234,1,1
182,3271,0,0
182,193,1,1
190,1471,0,1
190,2234,1,1
190,3271,0,0
190,193,1,1
131,1471,1,1
131,604,1,1
131,2234,1,1
131,3271,0,0
131,193,1,1
121,1012,1,1
121,4014,0,0
121,1994,1,1
121,3850,0,0
121,535,1,1
58,1012,1,1
58,4014,0,0
58,1994,1,1
58,3850,0,0
58,535,1,1
54,1012,1,1
54,4014,0,0
54,1994,1,1
54,3850,0,0
54,535,1,1
48,1012,1,1
48,4014,1,0
48,1994,1,1
48,3850,1,0
48,535,1,1
131,1012,1,1
131,4014,0,0
131,1994,1,1
131,3850,0,0
131,535,1,1
132,2318,1,1
132,556,1,1
132,3708,1,0
132,1096,1,1
132,285,1,1
64,2318,1,1
64,556,1,1
64,3708,0,0
64,1096,1,1
64,285,1,1
58,2318,1,1
58,556,1,1
58,3708,0,0
58,1096,1,1
58,285,1,1
192,2318,1,1
192,556,1,1
192,3708,0,0
192,1096,1,1
192,285,1,1
48,2318,1,1
48,556,1,1
48,3708,0,0
48,1096,1,1
48,285,1,1
48,3492,0,0
48,194,1,1
48,2047,1,1
48,1113,1,1
48,469,1,1
123,3492,1,0
123,194,1,1
123,2047,1,1
123,1113,1,1
123,469,1,1
113,3492,0,0
113,194,0,1
113,2047,1,1
113,1113,1,1
113,469,1,1
194,3492,0,0
194,194,0,1
194,2047,1,1
194,1113,1,1
194,469,1,1
54,3492,0,0
54,194,0,1
54,2047,1,1
54,1113,1,1
54,469,1,1
190,2244,1,1
190,1706,1,1
190,664,1,1
190,4818,0,0
190,778,1,1
149,2244,1,1
149,1706,1,1
149,664,1,1
149,4818,1,0
149,778,1,1
27,2244,1,1
27,1706,0,1
27,664,1,1
27,4818,0,0
27,778,1,1
48,2244,1,1
48,1706,1,1
48,664,1,1
48,4818,0,0
48,778,1,1
194,2244,1,1
194,1706,1,1
194,664,1,1
194,4818,0,0
194,778,1,1
194,690,1,1
194,3029,0,0
194,3906,0,0
194,1090,1,1
194,3119,0,0
154,690,1,1
154,3029,0,0
154,3906,1,0
154,1090,1,1
154,3119,0,0
118,690,1,1
118,3029,0,0
118,3906,0,0
118,1090,1,1
118,3119,0,0
48,690,1,1
48,3029,0,0
48,3906,0,0
48,1090,1,1
48,3119,0,0
26,690,1,1
26,3029,0,0
26,3906,0,0
26,1090,1,1
26,3119,0,0
65,2453,0,1
65,2961,0,0
65,2384,0,1
65,833,1,1
65,2959,0,0
190,2453,1,1
190,2961,0,0
190,2384,1,1
190,833,1,1
190,2959,0,0
194,2453,1,1
194,2961,0,0
194,2384,1,1
194,833,1,1
194,2959,0,0
196,2453,1,1
196,2961,1,0
196,2384,1,1
196,833,1,1
196,2959,0,0
131,2453,1,1
131,2961,0,0
131,2384,1,1
131,833,1,1
131,2959,0,0
190,4931,0,0
190,1839,1,1
190,4977,0,0
190,4498,0,0
190,3184,0,0
127,4931,0,0
127,1839,1,1
127,4977,0,0
127,4498,0,0
127,3184,1,0
23,4931,0,0
23,1839,1,1
23,4977,0,0
23,4498,0,0
23,3184,0,0
26,4931,0,0
26,1839,1,1
26,4977,0,0
26,4498,0,0
26,3184,0,0
194,4931,0,0
194,1839,1,1
194,4977,0,0
194,4498,0,0
194,3184,0,0
131,352,1,1
131,2601,0,0
131,2978,0,0
131,858,1,1
131,4600,0,0
182,352,1,1
182,2601,0,0
182,2978,0,0
182,858,1,1
182,4600,0,0
48,352,1,1
48,2601,0,0
48,2978,0,0
48,858,0,1
48,4600,0,0
65,352,0,1
65,2601,0,0
65,2978,1,0
65,858,1,1
65,4600,0,0
194,352,0,1
194,2601,0,0
194,2978,0,0
194,858,1,1
194,4600,0,0
64,4702,0,0
64,4253,0,0
64,2367,0,1
64,345,1,1
64,4025,0,0
48,4702,0,0
48,4253,0,0
48,2367,1,1
48,345,1,1
48,4025,0,0
194,4702,0,0
194,4253,0,0
194,2367,1,1
194,345,1,1
194,4025,0,0
58,4702,0,0
58,4253,1,0
58,2367,0,1
58,345,1,1
58,4025,0,0
2,4702,1,0
2,4253,0,0
2,2367,1,1
2,345,1,1
2,4025,0,0
132,2784,0,0
132,2748,0,0
132,3857,1,0
132,1523,1,1
132,3860,0,0
48,2784,0,0
48,2748,0,0
48,3857,1,0
48,1523,1,1
48,3860,0,0
181,2784,0,0
181,2748,0,0
181,3857,1,0
181,1523,1,1
181,3860,0,0
3,2784,0,0
3,2748,0,0
3,3857,1,0
3,1523,1,1
3,3860,0,0
21,2784,0,0
21,2748,0,0
21,3857,1,0
21,1523,1,1
21,3860,0,0
121,3206,0,0
121,1331,0,1
121,2942,1,0
121,3824,0,0
121,866,1,1
48,3206,0,0
48,1331,0,1
48,2942,0,0
48,3824,0,0
48,866,0,1
23,3206,0,0
23,1331,0,1
23,2942,1,0
23,3824,0,0
23,866,0,1
194,3206,0,0
194,1331,0,1
194,2942,1,0
194,3824,0,0
194,866,1,1
169,3206,0,0
169,1331,0,1
169,2942,1,0
169,3824,0,0
169,866,1,1
4,2046,1,1
4,4236,1,0
4,2715,1,0
4,1302,0,1
4,762,1,1
48,2046,1,1
48,4236,1,0
48,2715,0,0
48,1302,1,1
48,762,1,1
194,2046,1,1
194,4236,1,0
194,2715,0,0
194,1302,1,1
194,762,1,1
131,2046,1,1
131,4236,1,0
131,2715,0,0
131,1302,1,1
131,762,1,1
65,2046,1,1
65,4236,1,0
65,2715,1,0
65,1302,1,1
65,762,1,1
48,4483,0,0
48,2000,0,1
48,4241,0,0
48,893,0,1
48,839,1,1
37,4483,0,0
37,2000,1,1
37,4241,0,0
37,893,1,1
37,839,1,1
58,4483,0,0
58,2000,1,1
58,4241,0,0
58,893,1,1
58,839,1,1
194,4483,0,0
194,2000,1,1
194,4241,0,0
194,893,1,1
194,839,1,1
113,4483,0,0
113,2000,1,1
113,893,1,1
113,839,1,1
187,4824,0,0
187,3072,0,0
187,131,1,1
187,1950,1,1
187,4804,0,0
131,4824,0,0
131,3072,0,0
131,131,1,1
131,1950,1,1
131,4804,0,0
48,4824,0,0
48,3072,0,0
48,131,1,1
48,1950,1,1
48,4804,1,0
194,4824,0,0
194,3072,0,0
194,131,1,1
194,1950,1,1
194,4804,1,0
54,4824,0,0
54,3072,0,0
54,131,1,1
54,1950,1,1
54,4804,0,0
3,460,1,1
3,4119,0,0
3,1402,1,1
3,1439,0,1
3,4010,0,0
155,460,1,1
155,4119,0,0
155,1402,1,1
155,1439,1,1
155,4010,0,0
48,460,1,1
48,4119,0,0
48,1402,1,1
48,1439,1,1
48,4010,0,0
182,460,1,1
182,4119,0,0
182,1402,1,1
182,1439,1,1
182,4010,0,0
46,460,1,1
46,4119,1,0
46,1402,1,1
46,1439,1,1
46,4010,0,0
26,1562,0,1
26,581,1,1
26,187,1,1
26,1095,1,1
26,1573,1,1
190,1562,1,1
190,581,0,1
190,187,1,1
190,1095,1,1
190,1573,1,1
194,1562,1,1
194,581,1,1
194,187,1,1
194,1095,1,1
194,1573,1,1
54,1562,0,1
54,581,1,1
54,187,1,1
54,1095,1,1
54,1573,1,1
48,1562,1,1
48,581,1,1
48,187,1,1
48,1095,1,1
48,1573,1,1
194,3648,1,0
194,2971,0,0
194,3835,1,0
194,2001,1,1
194,3500,0,0
187,3648,1,0
187,2971,0,0
187,3835,1,0
187,2001,1,1
187,3500,0,0
48,3648,1,0
48,2971,1,0
48,3835,1,0
48,2001,1,1
48,3500,1,0
40,3648,1,0
40,2971,1,0
40,3835,1,0
40,2001,1,1
40,3500,1,0
149,3648,1,0
149,2971,0,0
149,3835,1,0
149,2001,1,1
149,3500,0,0
194,715,1,1
194,3322,0,0
194,2898,0,0
194,1665,1,1
194,3310,0,0
48,715,1,1
48,3322,1,0
48,2898,1,0
48,1665,1,1
48,3310,0,0
131,715,1,1
131,3322,0,0
131,2898,0,0
131,1665,1,1
131,3310,1,0
121,715,1,1
121,3322,0,0
121,2898,0,0
121,1665,1,1
121,3310,0,0
36,715,1,1
36,3322,0,0
36,2898,0,0
36,1665,1,1
36,3310,0,0
190,2415,1,1
190,1019,1,1
190,4163,0,0
190,1532,1,1
190,2483,1,1
48,2415,1,1
48,1019,1,1
48,4163,1,0
48,1532,1,1
48,2483,1,1
68,2415,1,1
68,1019,1,1
68,4163,0,0
68,1532,1,1
68,2483,1,1
196,2415,1,1
196,1019,1,1
196,4163,0,0
196,1532,1,1
196,2483,1,1
194,2415,1,1
194,1019,1,1
194,4163,0,0
194,1532,1,1
194,2483,1,1
48,2052,1,1
48,2339,1,1
48,171,1,1
48,726,1,1
48,74,1,1
194,2052,1,1
194,2339,1,1
194,171,1,1
194,726,1,1
194,74,1,1
182,2052,1,1
182,2339,1,1
182,171,1,1
182,726,1,1
182,74,1,1
121,2052,1,1
121,2339,1,1
121,171,1,1
121,726,1,1
121,74,1,1
131,2052,1,1
131,2339,1,1
131,171,1,1
131,726,1,1
131,74,1,1
190,796,1,1
190,1419,1,1
190,4703,1,0
190,4873,0,0
190,3650,0,0
194,796,0,1
194,1419,1,1
194,4703,0,0
194,4873,0,0
194,3650,0,0
58,796,0,1
58,1419,1,1
58,4703,0,0
58,4873,0,0
58,3650,0,0
3,796,0,1
3,1419,1,1
3,4703,1,0
3,4873,1,0
3,3650,0,0
48,796,0,1
48,1419,1,1
48,4703,0,0
48,4873,0,0
48,3650,1,0
48,1151,1,1
48,2355,1,1
48,1351,1,1
48,2102,1,1
48,1031,1,1
65,1151,1,1
65,2355,1,1
65,1351,1,1
65,2102,1,1
65,1031,1,1
182,1151,1,1
182,2355,1,1
182,1351,1,1
182,2102,1,1
182,1031,1,1
54,1151,1,1
54,2355,1,1
54,1351,1,1
54,2102,1,1
54,1031,1,1
194,1151,1,1
194,2355,1,1
194,1351,1,1
194,2102,1,1
194,1031,1,1
194,4761,0,0
194,3530,0,0
194,4715,0,0
194,1388,1,1
194,491,1,1
48,4761,0,0
48,3530,0,0
48,4715,1,0
48,1388,0,1
48,491,1,1
131,4761,0,0
131,3530,0,0
131,4715,0,0
131,1388,1,1
131,491,1,1
128,4761,0,0
128,3530,0,0
128,4715,1,0
128,1388,1,1
128,491,1,1
36,4761,0,0
36,3530,0,0
36,4715,0,0
36,1388,1,1
36,491,1,1
190,4736,0,0
190,4577,0,0
190,4775,0,0
190,3506,1,0
190,2537,0,0
128,4736,0,0
128,4577,0,0
128,4775,0,0
128,3506,0,0
128,2537,0,0
3,4736,0,0
3,4577,0,0
3,4775,0,0
3,3506,0,0
3,2537,0,0
54,4736,0,0
54,4577,0,0
54,4775,0,0
54,3506,0,0
54,2537,0,0
100,4736,0,0
100,4577,0,0
100,4775,1,0
100,3506,1,0
100,2537,0,0
132,3044,0,0
132,3843,1,0
132,3892,0,0
132,2963,0,0
132,3487,0,0
48,3044,1,0
48,3843,1,0
48,3892,0,0
48,2963,1,0
48,3487,0,0
131,3044,0,0
131,3843,0,0
131,3892,0,0
131,2963,0,0
131,3487,0,0
182,3044,0,0
182,3843,0,0
182,3892,0,0
182,2963,0,0
182,3487,0,0
65,3044,0,0
65,3843,1,0
65,3892,0,0
65,2963,0,0
65,3487,0,0
54,2931,0,0
54,360,1,1
54,1685,1,1
54,1107,1,1
54,2276,1,1
58,2931,0,0
58,360,0,1
58,1685,1,1
58,1107,1,1
58,2276,1,1
194,2931,0,0
194,360,1,1
194,1685,1,1
194,1107,1,1
194,2276,1,1
21,2931,0,0
21,360,1,1
21,1685,1,1
21,1107,1,1
21,2276,1,1
153,2931,0,0
153,360,1,1
153,1685,1,1
153,1107,1,1
153,2276,1,1
187,1674,0,1
187,1195,0,1
187,2381,0,1
187,3465,0,0
194,1674,1,1
194,1195,1,1
194,2381,1,1
194,3465,0,0
194,4922,0,0
125,1674,1,1
125,1195,1,1
125,2381,1,1
125,3465,0,0
125,4922,0,0
48,1674,1,1
48,1195,1,1
48,2381,1,1
48,3465,0,0
48,4922,1,0
121,1674,1,1
121,1195,1,1
121,2381,1,1
121,3465,0,0
121,4922,0,0
194,3170,0,0
194,2658,0,0
194,4495,1,0
194,1138,1,1
194,2353,1,1
177,3170,0,0
177,2658,0,0
177,4495,1,0
177,1138,0,1
177,2353,1,1
181,3170,0,0
181,2658,0,0
181,4495,1,0
181,1138,1,1
181,2353,1,1
182,3170,0,0
182,2658,0,0
182,4495,1,0
182,1138,1,1
182,2353,1,1
65,3170,0,0
65,2658,0,0
65,4495,1,0
65,1138,0,1
65,2353,1,1
131,2490,1,1
131,1775,1,1
131,1980,1,1
131,1811,1,1
131,439,1,1
67,2490,1,1
67,1775,1,1
67,1980,1,1
67,1811,1,1
67,439,0,1
48,2490,1,1
48,1775,1,1
48,1980,1,1
48,1811,1,1
48,439,1,1
166,2490,1,1
166,1775,1,1
166,1980,1,1
166,1811,1,1
