222,207,0,0
432,207,0,0
333,207,0,0
199,208,4,0
404,208,0,0
104,208,0,0
130,208,0,0
98,208,0,0
454,208,0,0
93,209,1,1
229,209,1,1
272,209,1,1
324,209,1,1
35,209,1,1
436,210,3,3
320,210,3,3
377,210,3,3
338,210,3,3
432,210,3,3
26,210,3,3
390,211,1,1
98,211,2,1
272,211,1,1
411,211,1,1
259,211,1,1
180,212,1,1
381,212,1,1
93,212,1,1
152,212,1,1
333,212,1,1
295,213,4,2
170,213,4,2
22,213,1,2
324,213,1,2
280,213,3,2
222,214,4,0
93,214,2,0
97,214,4,0
435,214,2,0
446,214,0,0
320,215,0,0
272,215,0,0
258,215,3,0
120,215,0,0
54,215,0,0
96,216,2,2
230,216,1,2
274,216,2,2
99,216,0,2
435,216,2,2
82,216,2,2
30,216,0,2
178,216,2,2
390,217,2,2
324,217,2,2
145,217,2,2
212,217,2,2
97,217,2,2
374,217,2,2
424,218,1,1
194,218,1,1
128,218,1,1
4,218,1,1
379,218,1,1
50,218,1,1
406,219,2,2
180,219,2,2
186,219,2,2
130,219,2,2
377,219,2,2
390,220,2,2
130,220,1,2
186,220,1,2
97,220,1,2
95,220,1,2
55,221,2,2
380,221,2,2
329,221,3,2
440,221,2,2
318,221,2,2
41,222,3,4
130,222,3,4
379,222,1,4
440,222,1,4
259,222,1,4
390,223,1,1
442,223,1,1
168,223,1,1
435,223,1,1
366,223,1,1
183,224,1,1
396,224,1,1
52,224,1,1
163,224,1,1
93,224,2,1
200,225,4,3
93,225,3,3
21,225,1,3
82,225,3,3
444,225,4,3
41,226,2,2
130,226,2,2
21,226,2,2
320,226,2,2
394,226,2,2
424,227,2,2
274,227,2,2
88,227,2,2
206,227,2,2
374,227,2,2
272,228,3,3
135,228,3,3
258,228,3,3
97,228,3,3
245,228,3,3
136,229,3,2
329,229,0,2
212,229,2,2
245,229,2,2
196,229,0,2
422,229,2,2
259,229,0,2
390,230,1,1
156,230,1,1
329,230,1,1
152,230,1,1
251,230,3,1
104,231,2,1
222,231,1,1
220,231,1,1
440,231,1,1
58,231,1,1
22,232,1,1
41,232,3,1
135,232,1,1
456,232,1,1
454,232,1,1
457,233,2,2
170,233,2,2
320,233,2,2
344,233,2,2
58,233,2,2
55,234,3,3
401,234,3,3
435,234,3,3
441,234,3,3
320,234,3,3
222,235,3,1
168,235,1,1
440,235,1,1
152,235,3,1
422,235,1,1
320,236,3,3
135,236,3,3
97,236,3,3
374,236,1,3
248,236,1,3
390,237,3,3
352,237,3,3
173,237,3,3
130,237,3,3
259,237,3,3
272,238,4,4
278,238,4,4
289,238,4,4
380,238,2,4
446,238,1,4
396,239,3,3
337,239,3,3
77,239,3,3
309,239,3,3
374,239,3,3
186,240,2,2
337,240,2,2
435,240,2,2
351,240,2,2
80,240,2,2
22,241,2,2
41,241,2,2
66,241,2,2
65,241,2,2
88,241,2,2
433,242,1,1
22,242,1,1
374,242,1,1
269,242,1,1
136,242,2,1
220,242,1,1
95,243,2,3
186,243,3,3
139,243,3,3
352,243,3,3
54,243,0,3
157,243,3,3
41,244,0,0
245,244,0,0
16,244,0,0
329,244,0,0
58,244,1,0
309,244,0,0
406,245,2,2
245,245,2,2
222,245,2,2
42,245,2,2
11,245,2,2
259,245,2,2
390,246,3,3
41,246,3,3
415,246,3,3
161,246,3,3
54,246,3,3
369,247,3,3
21,247,3,3
316,247,3,3
45,247,3,3
329,247,3,3
327,247,3,3
369,248,3,3
230,248,3,3
98,248,3,3
99,248,3,3
251,248,3,3
223,248,3,3
239,249,0,0
437,249,0,0
222,249,0,0
424,249,0,0
277,249,0,0
133,249,0,0
272,249,0,0
79,249,0,0
342,249,0,0
50,249,0,0
404,249,1,0
328,249,0,0
230,249,0,0
81,249,0,0
259,249,0,0
375,249,0,0
385,249,4,0
205,249,0,0
177,249,1,0
0,249,0,0
138,249,1,0
420,249,0,0
435,249,0,0
454,249,0,0
151,249,1,0
300,249,0,0
154,249,0,0
189,249,0,0
282,249,0,0
246,249,0,0
127,249,1,0
371,249,0,0
174,249,1,0
235,249,0,0
431,249,0,0
80,249,0,0
439,249,1,0
249,249,0,0
311,249,0,0
44,249,1,0
172,249,1,0
97,249,0,0
452,249,0,0
380,249,0,0
329,249,0,0
41,249,0,0
134,249,0,0
12,249,0,0
85,249,0,0
456,249,3,0
262,249,0,0
166,249,0,0
186,249,0,0
223,249,0,0
104,249,0,0
408,249,0,0
214,249,0,0
195,249,1,0
239,250,1,0
271,250,0,0
446,250,0,0
222,250,4,0
178,250,0,0
277,251,3,3
190,251,3,3
75,251,3,3
422,251,3,3
251,251,3,3
424,251,3,3
399,251,3,3
173,251,3,3
317,252,1,1
84,252,1,1
333,252,1,1
375,252,1,1
291,252,1,1
239,253,3,3
260,253,3,3
378,253,4,3
290,253,3,3
272,253,3,3
342,253,3,3
385,254,1,1
255,254,1,1
50,254,1,1
449,254,1,1
135,254,1,1
171,255,2,1
84,255,0,1
58,255,2,1
230,255,1,1
51,255,2,1
167,255,3,1
49,256,3,3
440,256,3,3
51,256,3,3
92,256,3,3
375,256,1,3
400,257,1,1
342,257,1,1
217,257,1,1
286,257,0,1
371,257,1,1
204,257,1,1
424,257,1,1
119,258,4,4
82,258,1,4
133,258,0,4
449,258,4,4
95,258,4,4
320,258,1,4
61,259,2,2
30,259,2,2
50,259,2,2
133,259,2,2
183,259,2,2
288,260,3,3
50,260,3,3
371,260,3,3
95,260,3,3
92,260,3,3
320,260,3,3
50,261,0,0
27,261,0,0
375,261,0,0
230,261,4,0
21,261,0,0
421,262,0,0
239,262,1,0
133,262,0,0
50,262,0,0
297,262,1,0
82,263,1,1
239,263,1,1
133,263,1,1
317,263,1,1
385,263,1,1
7,264,2,2
298,264,2,2
50,264,2,2
342,264,2,2
456,264,2,2
424,264,2,2
297,265,0,1
440,265,1,1
244,265,3,1
277,265,1,1
375,265,1,1
135,265,2,1
73,266,3,3
400,266,3,3
456,266,3,3
259,266,3,3
302,266,3,3
211,266,3,3
424,266,3,3
124,266,3,3
178,266,3,3
173,266,3,3
205,266,3,3
115,267,0,0
288,267,0,0
133,267,0,0
50,267,0,0
322,267,0,0
267,268,3,0
165,268,0,0
50,268,0,0
133,268,0,0
204,268,0,0
219,268,4,0
320,269,0,0
115,269,0,0
84,269,0,0
371,269,0,0
291,269,0,0
38,270,3,3
422,270,3,3
299,270,3,3
342,270,3,3
221,270,3,3
31,270,3,3
239,271,3,0
454,271,0,0
27,271,0,0
355,271,0,0
230,271,1,0
74,272,2,2
239,272,2,2
50,272,2,2
124,272,2,2
259,272,2,2
449,273,0,4
81,273,1,4
133,273,1,4
230,273,3,4
317,273,2,4
266,274,0,1
342,274,1,1
259,274,1,1
375,274,1,1
329,274,1,1
179,274,1,1
239,275,1,0
311,275,4,0
271,275,1,0
38,275,4,0
153,275,1,0
80,276,0,0
178,276,0,0
377,276,1,0
81,276,0,0
230,276,0,0
60,276,0,0
400,277,1,1
222,277,1,1
375,277,1,1
329,277,1,1
205,277,1,1
116,278,0,0
391,278,0,0
333,278,0,0
347,278,0,0
33,278,1,0
239,278,3,0
335,278,0,0
25,279,3,3
303,279,3,3
167,279,0,3
259,279,3,3
127,279,3,3
51,279,3,3
230,279,3,3
50,280,3,3
271,280,3,3
375,280,3,3
230,280,3,3
329,280,3,3
428,281,2,2
446,281,1,2
422,281,2,2
90,281,1,2
233,281,2,2
230,281,4,2
424,282,1,1
234,282,4,1
422,282,1,1
290,282,1,1
124,282,1,1
331,282,1,1
286,282,0,1
251,282,1,1
271,283,1,1
422,283,1,1
50,283,1,1
375,283,1,1
329,283,0,1
34,284,0,0
115,284,0,0
143,284,1,0
333,284,0,0
342,284,0,0
133,284,0,0
230,284,3,0
178,284,0,0
378,285,0,1
290,285,4,1
222,285,3,1
342,285,4,1
375,285,3,1
111,286,3,0
385,286,3,0
223,286,0,0
447,286,0,0
230,286,1,0
286,286,3,0
150,286,1,0
317,287,0,0
443,287,4,0
388,287,0,0
209,287,0,0
400,287,0,0
449,287,0,0
204,287,0,0
428,288,0,0
222,288,1,0
342,288,0,0
445,288,4,0
150,288,1,0
97,288,4,0
111,289,3,3
288,289,3,3
82,289,3,3
180,289,3,3
95,289,1,3
4,290,2,2
342,290,2,2
209,290,2,2
133,290,1,2
375,290,1,2
277,291,0,0
142,291,2,0
222,291,0,0
333,291,0,0
209,291,0,0
399,291,3,0
252,292,0,0
277,292,0,0
103,292,0,0
30,292,0,0
36,292,0,0
371,292,0,0
428,293,1,1
210,293,1,1
437,293,1,1
133,293,1,1
81,293,0,1
335,293,0,1
277,294,3,3
447,294,3,3
133,294,3,3
230,294,3,3
375,294,3,3
422,294,3,3
115,295,3,3
38,295,3,3
230,295,3,3
5,295,3,3
90,295,3,3
422,295,3,3
255,296,3,1
277,296,1,1
428,296,0,1
82,296,1,1
317,296,1,1
115,297,1,1
288,297,1,1
333,297,0,1
133,297,2,1
335,297,2,1
26,298,3,3
51,298,3,3
222,298,3,3
178,298,3,3
375,298,0,3
50,299,2,2
92,299,2,2
295,299,2,2
133,299,1,2
205,299,2,2
